"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10"
"07060",0.966006260005164,-0.164923615960783,-0.131031927975538,0.129715465807701,-0.00431913691811645,0.060806971777493,-0.0354114130598405,-0.00806161174341346,-0.00993417645817119,0.00587020421005488
"07061",0.996318140399345,-0.0329896680049337,-0.0675830087559039,0.00731267973103528,-0.0360451183482608,0.00157684965417229,0.00610332669430722,-0.0015846656048138,-0.00247633333671732,0.00921154431711825
"07062",0.994803432116083,-0.0425043223047243,0.00709696569612682,-0.0791948616272494,0.0193667024989312,-0.0246224809381698,-0.0214996367374686,0.00164682474436485,-0.0031339639885162,-0.0128987297903444
"07063",0.988700263197045,-0.11417685146771,-0.0238674851226334,-0.0557259412164919,0.0583173294999632,0.0273234439360202,-0.0171116210406441,-0.00231010467009996,0.00687988635217443,0.00955829317428197
"07064",0.963073245777106,-0.19084376274017,-0.136776573691468,0.113177404823252,-0.0276738705391641,0.0299025392382595,-0.0316712386454866,-0.00910158588300351,-0.00946356258287854,0.0063355097207302
"07065",0.987635754243331,-0.134369558653885,0.0373395676839789,-0.048617147225611,-0.0346850899743097,-0.0173613867786831,0.00164694256897684,-0.00270166857862814,0.00734334008764006,0.0067624747787467
"07066",0.972366528847818,-0.0254191498742206,-0.177771229605316,0.144740365180435,-0.0209135436320877,0.0064573187541578,-0.0221042236095171,-0.00310562777730876,-0.00152284890554093,0.00554431897496261
"07067",0.991050563303136,0.0551363633398679,-0.0316416486367301,0.0928834682810377,-0.0177474324977326,0.039838298541413,-0.0270872625350831,-8.13657749142244e-05,0.00931345532254843,0.0113655260090333
"07068",0.983509239834995,-0.136256740479779,0.0799841679352339,-0.0670340919998222,-0.0132396692714687,-0.0218320422780222,0.0139681539275886,-0.00694859220864684,0.00198579197294843,-0.00213236201235233
"07069",0.988451133533824,-0.0789470781525741,0.021416348659671,-0.121853991067112,0.0124479748291338,0.0069564269472267,-0.005384441666167,0.0254589968112725,-0.00953497966123966,-0.00293812085899175
"07070",0.975168869150897,-0.204635179246209,-0.0675975501774657,0.018251695946458,0.0257443249211774,-0.00550694432331595,-0.0122924422401728,-0.00846009992610254,-0.0111752517480091,-0.00596987395031323
"07071",0.989880842474468,-0.115979668972115,0.027371091324007,-0.0523350616327039,-0.0264987474317411,-0.0234064066536213,-0.0128517838397659,-0.00937449249970738,-0.00890553564255874,0.0196159895396331
"07072",0.98277198666906,-0.102712301492313,-0.123186810535796,0.084195848561778,-0.0271405381384364,0.00509099136355332,-0.0126354191509883,-0.00480220324073135,-0.00968374280244317,0.00321754373342395
"07073",0.976395357173418,-0.14264914421784,-0.11632525401099,0.099337329110322,-0.0225883071484635,0.0428247545456416,0.0180741874106385,0.00503216863823159,-0.0023232221328553,0.00517818529181353
"07074",0.980599009587631,-0.150744709273875,0.0800498028920569,-0.0749337284213126,-0.0502089444056269,-0.00940587875368915,-0.00569654495297477,-0.00463267350570726,0.00428537636009861,0.0172687463417019
"07075",0.983418731157632,-0.109507328753236,-0.118023316035325,0.0776116946870926,-0.0222900663302479,0.010142512898331,-0.010756604300265,-0.00272405496830409,-0.0045811502055505,0.00851359426638735
"07076",0.990061708709263,-0.103529063885325,-0.0730696078718924,0.0325196000282285,0.0439851501269574,0.0134564931088125,-0.00498191720823162,-0.00122680913795593,0.00199703761034171,0.00917372679956682
"07077",0.988497792771176,-0.126757652145985,0.0406827588319616,-0.0504228989370125,0.0316189767652517,-0.0120219486341283,-0.0190336392179369,-0.0118150120237605,0.00111994543077861,0.00695652566630691
"07078",0.989656281249071,-0.133369552663531,-0.0396144816671867,-0.0108775798662022,-0.0270422420846591,0.0051132821049506,0.00507415080368211,-0.00407535523470966,-0.00336273086809166,0.00820811824687242
"07079",0.992927517002491,-0.105074466596374,-0.0269327283529981,0.0100195902689252,-0.0271433796417083,0.0260470713753359,0.0208393996180963,-0.000189819245655822,-0.00378048682144289,0.00981720050662607
"07080",0.986790647240613,-0.148883177222618,-0.0275128957706387,3.38054673779713e-05,0.00726972959113483,-0.00192049476465723,-0.00573080270810808,-0.00599876278282873,-0.00097943209474418,-0.00922167521822524
"07081",0.991180962935773,1.33681268755173e-05,-0.1192316919228,0.0496349214863242,0.00348523638459107,-0.0059125334380835,-0.0174679713002291,-0.00996610166222399,-0.00708440755918612,-0.000928570222539851
"07082",0.968911548987664,-0.15691085819358,-0.134709014785629,0.110998725640873,0.0465657286811983,0.0415485680156538,0.0148183301746433,-0.00305337121251289,-0.0108775084378031,-0.0246356830321073
"07083",0.989412405161086,-0.0789023416447463,-0.0866338414603423,0.0723449244938,-0.0330869267339031,-0.00264805427226036,0.00353376150483597,0.00810193685708308,-0.0114716541320448,0.00895889453454731
"07084",0.997493253372126,-0.0316267425403119,0.030640373184493,-0.0180580028349945,-0.0182672773556189,0.0220415203520844,0.011777539175277,0.000968551507066008,-0.00322436453950631,0.0146338389286079
"07085",0.983789835375678,-0.0918751582170603,-0.110505009875389,0.0961172520934266,-0.0259001904092792,0.0225538321040001,-0.0211575179680489,-0.00523068930904571,-0.00850897501777995,0.0128311448978581
"07086",0.995440865419045,-0.0579932495389186,-0.0713755580784246,-0.000296504809144825,0.00415403935363789,0.0115294616784491,0.00110460220028552,-0.00598105580662625,-0.0023880890650507,0.0153113786236283
"07087",0.974948292608092,-0.198620043206187,0.0104305975317804,-0.0569971238264406,-0.0218567065757591,-0.0157204226071915,-0.0290473874884809,-0.0145925942521677,-0.00613350449517192,0.012048934949029
"07088",0.989155477848404,0.0472161072138703,-0.0737879457433392,0.0862153117962533,0.0308332927422865,0.00494633444821024,-0.0197993624659935,-0.0181538301830265,-0.00070518396071976,-0.0491873176834387
"07089",0.97726715127107,-0.156003443518095,0.0904662655424169,-0.0823785432429663,-0.0680002414584178,-0.0154586450879517,0.00978108085032169,-0.000230201195349951,0.00426751043648959,0.0102633941097946
"07090",0.983802756252941,-0.0433365198547104,-0.0479119596539547,0.149400525490995,-0.0385755919889304,0.0428658630846807,-0.000929654886210667,-0.000730061145661905,-0.0141690143344351,0.00651626349867534
"07091",0.994180076369013,-0.0916480171515546,-0.0142565862651883,0.01453388277587,-0.040863244369272,0.00424041751530576,0.0180236857447564,0.00602035788208205,0.00226306837244584,0.0173107926718152
"07092",0.990468165308594,-0.129683900172513,-0.034911562679437,-0.0113376577559304,0.00574396610621736,0.00146356843298992,0.00305405861787463,0.0023215705454111,-0.0111973569992104,-0.00411530236286973
"07093",0.97625580011688,-0.154628910209951,-0.11991264662703,0.0790491916719772,-0.0221634880027077,0.00126442562822408,-0.0195163469493448,-0.00159445566535611,-0.00689666126980045,0.0152990139400662
"07094",0.983003681761504,0.0474205692060123,-0.158210659528903,0.0691075082779895,-0.0292396197796375,-0.0131737523662515,-0.011714607694917,-0.0057724463805781,-0.00695754351404845,0.00806092670932411
"07096",0.978512848277607,-0.121206369653653,-0.14477772200965,0.0699573222741461,0.0254903933829132,0.0245919568095454,-0.0184750833394356,-0.00604385854869039,-0.00983351981946941,0.00028671014547406
"07097",0.989832965081448,-0.122852555897119,-0.0125501196571313,-0.0637856459604298,0.0122714150530359,0.0067517774301372,-0.00767609592216226,0.0187909890720435,-0.00342309551223088,0.0135200367896892
"07098",0.962145479634936,-0.153733734211968,-0.197802728652229,0.0835927803096901,0.0478507789141918,0.0432077255814722,-0.00630118331530206,-0.00304290779636463,-0.00717834694686043,0.00738382995016212
"07099",0.98061875738513,-0.135189805318322,-0.0783056488528006,0.0999349642757739,-0.0575910798207361,-0.015751815279089,-0.0162865031262261,-0.00254979552023062,-0.00529090415512022,-0.000639897271872065
"07100",0.96835003354923,-0.176346353945131,-0.113882717211643,0.126370235408116,-0.0290444425791824,0.0190195820288956,-0.0269584312267642,-0.00533546599086496,-0.00101263326053352,-0.00718697294823402
"07101",0.984136692948707,-0.137210878493949,0.0474393580133725,-0.033518745704162,-0.0878149554183291,-0.00709452406356621,0.0245522454597342,-0.00201553888652499,0.0137556691704234,0.00453592201307793
"07102",0.9912511666169,-0.0375979763752054,0.0321433535212331,-0.0866055667502112,0.0640432737842494,0.0218574594554706,0.0283354829207952,-0.00909447288678957,-0.0137890239097589,0.0130441218632416
"07103",0.996839681569482,-0.00780322234289339,0.0322777132638288,-0.0122528423382293,0.00719224895452615,-0.0181730576712945,-0.0331760643600138,-0.0138615185077678,-0.0199372618572888,0.0310352451642891
"07104",0.9947847049869,0.00436964719088706,-0.0882691902622819,0.0272670242076447,-0.035913073261783,-0.00519422384191233,-0.0142911292124566,-0.000383202974481726,-0.0013101506299149,0.00416722289532565
"07105",0.980361213692703,-0.0976360803113647,0.0530915463230635,-0.144392353091606,0.0553692716694854,0.00738454993990151,-0.0260131047035834,-0.0149567840519857,-0.0122083819298436,0.0191061516941434
"07106",0.985128551954104,0.103362629654585,-0.125241692902368,0.043484460194506,-0.0320489908564199,0.00105281105246934,-0.0122330365411806,-0.00263059794164086,0.00333258704483564,0.0026710315625708
"07107",0.996490560605617,-0.0292470327027305,-0.0677813503619389,-0.027622673114414,0.00802687165046126,-0.00216778173981051,-0.0164932396199156,-0.00742579931384355,-0.0131820847889747,-0.00857200922624308
"07108",0.996742183890774,-0.0552400186793111,-0.0102586823585008,-0.037322360945336,-0.0381806319880298,-0.014309828063737,-0.00144784141380811,-0.00931744555713887,-0.00437706323399217,-0.007151663492991
"07109",0.98137554722862,-0.155237131126534,-0.0859786093516355,0.0682448671967771,-0.0105560312859033,0.011234174182202,0.0124945783452283,0.00101529915127762,0.00366127870076609,0.00269653333831737
"07110",0.975159145519084,-0.145445376533996,-0.148655095772529,0.0310222292883965,0.0567056525529472,0.0296505290666698,-0.0179923342097407,-0.00604484400810776,0.00253811501194706,0.00675835232084815
"07111",0.78379680315375,0.561924088952775,-0.248268528527627,0.0787523029669469,-0.012704298602293,-0.0409230907493724,-0.00601742713957329,-0.00488637006754405,0.00671067139389417,-0.00566865222800775
"07112",0.956850425448705,-0.211815894885993,-0.0980472425093205,0.155663410280568,-0.0631402033446108,-0.00959519923387684,-0.0219117633919386,-0.0021443043927495,-0.00466109499675647,0.0122375281361327
"07113",0.951797368170085,0.0550031059432884,-0.11960984786413,0.264831479279889,0.023680894934194,0.0151685622334596,-0.051927681285439,-0.000522606257261215,0.0125586340375001,0.0100479502894433
"07114",0.987935495840693,-0.134389647880404,-0.0275961010633453,0.0392985032961948,-0.0389249945885942,-0.0300426677518609,-0.0254628827273254,-0.00530198097902574,-0.00555534792650409,-0.00573647746314216
"07115",0.985896842346889,-0.146151092125873,0.008777546608703,0.0374901203191146,-0.0448992086066675,-0.0380303689973194,-0.0286985000472645,-0.00260702535479423,-0.00774189155195819,0.00779300675641579
"07116",0.988447206813951,-0.118755060674606,-0.0452212073800041,0.0550386642231033,-0.0280062129528207,-0.0336963735122988,-0.0237744932229101,-0.0064411978193638,0.000821924027529522,-0.00702241387337102
"07117",0.987073003973968,-0.124778484793825,-0.0782694702161603,0.00985356352484995,0.000977918830884308,0.00340826358787911,-0.0325066226504247,-0.00787724648136624,-0.00614178707441768,0.0106622863871407
"07118",0.933108253332493,-0.11210409474011,-0.275682729146737,0.195253615513751,0.0287016607374672,0.0284895313710116,-0.0200538025625538,-0.00259888939628215,-0.00519429355844741,0.00809693589821827
"07119",0.206171343906001,0.26972978636261,0.832971890423326,0.0803723386293706,-0.294118341574551,0.0313948507131159,-0.191496635273702,-0.0526447957465933,-0.00436990198479547,-0.169778233075325
"07120",0.943766253278609,-0.269677238612995,-0.00929869642388362,0.123438694201236,0.0854407025181724,0.11383555778216,-0.00553093807659664,0.00636022313661134,-0.00166114597309607,0.0194924262421196
"07121",0.921694540979971,-0.233749939396469,-0.17874028641314,0.225831730493316,-0.0217117253224104,0.0816695930091048,-0.0690241061013602,-0.0140108467407552,0.00488113673429035,-0.0215483898067254
"07122",0.990957684523085,-0.0923574755050423,-0.0863602308414308,-0.0131962188199896,0.0321819675952112,6.97939699590284e-05,-0.015588641876879,-0.00723102800108829,-0.0124080118667114,0.00775508429520385
"07123",0.990140219878931,-0.122024298904558,-0.0489169688835591,0.018391918617493,-0.00469020234152309,-0.01051721351704,-0.0215435087390363,-0.0090061107352981,-0.010415401727853,0.0137703743502901
"07124",0.974095466303778,-0.220988024293635,-0.00413963868439753,0.000100115614496776,-0.00274707110761989,0.0172372215172548,-0.0325232119127139,-0.001112471541634,0.00180123569865,-0.0123296789435773
"07125",-0.0982670068063059,-0.0646965352198479,-0.0834563597127259,-0.0475223929465368,-0.0361507701270571,-0.032709881570168,0.050754702845457,-0.0347735892159404,0.847522968718493,-0.046462454567332
"08001",0.977976998053189,-0.145535607585369,0.114509048977059,-0.0431093519404272,-0.0636136252951974,-0.035666831438152,-0.0284630019333537,-0.00732937776004728,0.019279277069988,-0.0127062459857368
"08002",0.980251974719429,-0.124834947599601,0.104349465013672,0.0141970740285382,-0.0974781783522299,-0.0401256944962848,-0.0258055519108314,0.00270911288914944,0.00980040239529321,0.0145614659062032
"08003",0.985010874127477,-0.0745731136585521,0.117068572682651,0.011250944297471,0.0114837575845285,-0.0744186907642719,-0.0128259700932676,-0.025375642345215,-0.03942370200521,0.00702720728108911
"08004",0.972249478425773,-0.156663281432208,0.161182601116534,0.0175360767797793,0.038991517220831,0.0207884472014356,0.0165030986536049,0.00201473964179766,-0.00255075653845647,0.0253776671864316
"08005",0.972841834203858,-0.148233014662873,0.131003456682349,0.00936758980384224,-0.102942634383127,-0.0488890567713057,-0.00172616811960777,0.00248976260619457,0.0119622423561515,0.0244623987339617
"08006",0.912793031849813,-0.0894059185586217,0.226215860194093,0.242547124267083,-0.145731402755087,-0.148817777980704,-0.020712534343947,0.017369526864988,0.00408016635249879,0.0100725965770753
"08007",0.970598817832734,-0.0858741487082117,0.186035739187711,-0.0955083680819997,0.0431344434976447,-0.0153330853974023,-0.0121649147448762,-0.0119522888543926,-0.0344432398804279,0.0207652394412141
"08008",0.251185510188669,0.199488880984158,0.596273587942458,-0.625499439992998,0.340190808509307,0.159235633044461,-0.0611714499280518,-0.0372646093635244,-0.0126135438584015,-0.00324289847313846
"08009",0.98530543693003,-0.125762836648441,0.094456772276673,0.0354856381448172,0.0192976875553387,-0.00752898720302001,-0.0364173003877357,-0.0135694412349999,-0.0016303611578144,0.00855328832735356
"08010",0.966143276846394,-0.193912770445493,0.107240801700524,0.0411514927996497,-0.113379359577049,-0.0422901394957272,-0.0248081083026563,-0.00562743363117473,0.00285984222455218,0.0039836256467419
"08011",0.9769175522579,-0.180244085925256,0.0683448857545007,-0.0256155045543785,-0.0751199282626616,-0.0320616504443932,0.00270271011022899,-0.012361957779682,0.0204520445477682,-0.008136569991172
"08012",0.910639796069921,-0.167132707804158,0.0866413214480024,0.336233822293172,0.130447759360883,-0.0456570078665607,-0.0100037108123354,-0.00079910200599682,0.00544480912332902,0.0122863513906137
"08013",0.960802932755307,0.103239296909384,0.138935962673195,0.0852531849975807,-0.105326512190479,-0.141192103106242,-0.0624067081792744,-0.0235912212803317,-0.0150150828288312,-0.0164553269221411
"08014",0.740356499458866,-0.10425022822253,0.248648727260471,0.456570858288183,0.352940248647266,-0.211469508594932,-0.00994318616137346,-0.0125568115911111,-0.00658362675888444,0.000845806497588676
